Date,"Imports of coffee, tea, cocoa & spices from all countries (Â£billion)"
1998,1235
1999,1191
2000,1058
2001,1052
2002,1120
2003,1147
2004,1199
2005,1344
2006,1421
2007,1554
2008,1902
2009,2255
2010,2435
2011,2726
2012,2629
2013,2653
2014,2868
2015,3078
2016,3369
2017,3695

1998Q1,335
1998Q2,310
1998Q3,299
1998Q4,291
1999Q1,324
1999Q2,279
1999Q3,316
1999Q4,272
2000Q1,249
2000Q2,276
2000Q3,268
2000Q4,265
2001Q1,279
2001Q2,262
2001Q3,255
2001Q4,256
2002Q1,274
2002Q2,277
2002Q3,264
2002Q4,305
2003Q1,304
2003Q2,275
2003Q3,281
2003Q4,287
2004Q1,284
2004Q2,284
2004Q3,314
2004Q4,317
2005Q1,305
2005Q2,327
2005Q3,355
2005Q4,357
2006Q1,368
2006Q2,357
2006Q3,347
2006Q4,349
2007Q1,360
2007Q2,375
2007Q3,404
2007Q4,415
2008Q1,433
2008Q2,480
2008Q3,467
2008Q4,522
2009Q1,560
2009Q2,562
2009Q3,528
2009Q4,605
2010Q1,592
2010Q2,627
2010Q3,617
2010Q4,599
2011Q1,628
2011Q2,694
2011Q3,690
2011Q4,714
2012Q1,659
2012Q2,665
2012Q3,673
2012Q4,632
2013Q1,664
2013Q2,657
2013Q3,673
2013Q4,659
2014Q1,672
2014Q2,713
2014Q3,719
2014Q4,764
2015Q1,797
2015Q2,753
2015Q3,777
2015Q4,751
2016Q1,763
2016Q2,818
2016Q3,836
2016Q4,952
2017Q1,930
2017Q2,914
2017Q3,929
2017Q4,922
2018Q1,905

1998JAN,121
1998FEB,106
1998MAR,108
1998APR,109
1998MAY,93
1998JUN,108
1998JUL,108
1998AUG,94
1998SEP,97
1998OCT,93
1998NOV,98
1998DEC,100
1999JAN,116
1999FEB,120
1999MAR,88
1999APR,87
1999MAY,97
1999JUN,95
1999JUL,111
1999AUG,106
1999SEP,99
1999OCT,95
1999NOV,95
1999DEC,82
2000JAN,81
2000FEB,80
2000MAR,88
2000APR,96
2000MAY,94
2000JUN,86
2000JUL,87
2000AUG,86
2000SEP,95
2000OCT,90
2000NOV,88
2000DEC,87
2001JAN,83
2001FEB,96
2001MAR,100
2001APR,87
2001MAY,89
2001JUN,86
2001JUL,84
2001AUG,88
2001SEP,83
2001OCT,88
2001NOV,87
2001DEC,81
2002JAN,91
2002FEB,91
2002MAR,92
2002APR,94
2002MAY,92
2002JUN,91
2002JUL,88
2002AUG,89
2002SEP,87
2002OCT,99
2002NOV,92
2002DEC,114
2003JAN,104
2003FEB,111
2003MAR,89
2003APR,86
2003MAY,91
2003JUN,98
2003JUL,91
2003AUG,97
2003SEP,93
2003OCT,87
2003NOV,88
2003DEC,112
2004JAN,96
2004FEB,94
2004MAR,94
2004APR,101
2004MAY,92
2004JUN,91
2004JUL,102
2004AUG,93
2004SEP,119
2004OCT,101
2004NOV,100
2004DEC,116
2005JAN,104
2005FEB,94
2005MAR,107
2005APR,97
2005MAY,113
2005JUN,117
2005JUL,113
2005AUG,124
2005SEP,118
2005OCT,118
2005NOV,118
2005DEC,121
2006JAN,136
2006FEB,119
2006MAR,113
2006APR,116
2006MAY,125
2006JUN,116
2006JUL,114
2006AUG,117
2006SEP,116
2006OCT,117
2006NOV,118
2006DEC,114
2007JAN,120
2007FEB,120
2007MAR,120
2007APR,108
2007MAY,138
2007JUN,129
2007JUL,133
2007AUG,135
2007SEP,136
2007OCT,140
2007NOV,144
2007DEC,131
2008JAN,143
2008FEB,141
2008MAR,149
2008APR,154
2008MAY,148
2008JUN,178
2008JUL,161
2008AUG,153
2008SEP,153
2008OCT,156
2008NOV,188
2008DEC,178
2009JAN,179
2009FEB,183
2009MAR,198
2009APR,199
2009MAY,182
2009JUN,181
2009JUL,176
2009AUG,178
2009SEP,174
2009OCT,188
2009NOV,213
2009DEC,204
2010JAN,208
2010FEB,190
2010MAR,194
2010APR,223
2010MAY,194
2010JUN,210
2010JUL,203
2010AUG,204
2010SEP,210
2010OCT,201
2010NOV,203
2010DEC,195
2011JAN,214
2011FEB,212
2011MAR,202
2011APR,214
2011MAY,276
2011JUN,204
2011JUL,227
2011AUG,239
2011SEP,224
2011OCT,214
2011NOV,244
2011DEC,256
2012JAN,224
2012FEB,209
2012MAR,226
2012APR,211
2012MAY,229
2012JUN,225
2012JUL,218
2012AUG,228
2012SEP,227
2012OCT,225
2012NOV,203
2012DEC,204
2013JAN,221
2013FEB,221
2013MAR,222
2013APR,214
2013MAY,224
2013JUN,219
2013JUL,232
2013AUG,220
2013SEP,221
2013OCT,226
2013NOV,208
2013DEC,225
2014JAN,215
2014FEB,232
2014MAR,225
2014APR,256
2014MAY,223
2014JUN,234
2014JUL,247
2014AUG,237
2014SEP,235
2014OCT,262
2014NOV,256
2014DEC,246
2015JAN,271
2015FEB,264
2015MAR,262
2015APR,253
2015MAY,256
2015JUN,244
2015JUL,249
2015AUG,266
2015SEP,262
2015OCT,259
2015NOV,251
2015DEC,241
2016JAN,232
2016FEB,265
2016MAR,266
2016APR,266
2016MAY,274
2016JUN,278
2016JUL,272
2016AUG,275
2016SEP,289
2016OCT,280
2016NOV,335
2016DEC,337
2017JAN,304
2017FEB,305
2017MAR,321
2017APR,308
2017MAY,296
2017JUN,310
2017JUL,299
2017AUG,311
2017SEP,319
2017OCT,305
2017NOV,311
2017DEC,306
2018JAN,311
2018FEB,299
2018MAR,295
